gombácska,Pistike,FIRSTYEAR,17,1,BENEFIT
szivecske,Jolika,SECONDYEAR,50,20,BENEFIT
esernyő,Krisztike,THIRDYEAR,12,2,SMUGGLER
autó,Vulkánka,FIRSTYEAR,11,1,MINIMUMWAGE
gyertyácska,Áronka,FIRSTYEAR,11,19,SELFEMPLOYED
körtécske,Zolika,REPEATERS,25,20,COMPANYOWNER
pénz,Lőrinczke,SECONDYEAR,21,3,TAXEVADER
ollócska,Bertácska,THIRDYEAR,15,18,SMUGGLER
halacska,Andika,SECONDYEAR,10,10,TAXEVADER
könyvecske,Szilike,REPEATERS,18,7,SMUGGLER
kecskécske,Robika,FIRSTYEAR,14,8,SELFEMPLOYED
karácsonyfa,Pakkó,FIRSTYEAR,26,17,SELFEMPLOYED
sörösdoboz,Dönci,THIRDYEAR,32,16,BENEFIT
vizilovacska,Fábió,SECONDYEAR,40,2,MINIMUMWAGE
katicácska,Katica,REPEATERS,41,19,COMPANYOWNER
csótány,Ronádó,REPEATERS,42,3,TAXEVADER
féreg,Márijó-jr,THIRDYEAR,43,18,BENEFIT
kenyérpirító,Morzsácska,THIRDYEAR,44,10,COMPANYOWNER
kapa,Béci,SECONDYEAR,13,7,MINIMUMWAGE
tank,Jocóka,REPEATERS,16,8,SMUGGLER
bili,Matyi,FIRSTYEAR,19,17,SELFEMPLOYED
felhő,Eszmeraldácska,SECONDYEAR,30,16,COMPANYOWNER
cigi,Gyurika,THIRDYEAR,31,9,TAXEVADER
lovacska,Ábelka,REPEATERS,32,9,BENEFIT
pelus,Tomika,FIRSTYEAR,33,6,MINIMUMWAGE
tehénke,Bözsike,SECONDYEAR,34,6,MINIMUMWAGE
nyuszika,Barbika,THIRDYEAR,35,5,MINIMUMWAGE
ájfonocska,Jázminka,REPEATERS,36,5,BENEFIT
felespohár,Móriczka,FIRSTYEAR,37,11,SELFEMPLOYED
köcsögöcske,Cicamica,SECONDYEAR,22,12,BENEFIT
talicska,Sóderecske,THIRDYEAR,27,14,MINIMUMWAGE
konzol,Nintendó,REPEATERS,29,11,MINIMUMWAGE
